cost_bps,total_return,cagr,annual_volatility,sharpe,max_drawdown,monthly_hit_rate,avg_monthly_return,avg_monthly_turnover,annualized_turnover,net_alpha_vs_benchmark,cost_drag_per_year,final_nav,break_even_cost_bps
0.0,84.50915881689498,1.1438883576552885,0.4567538402887272,1.9201237465145309,-0.2424747126544059,0.6714285714285714,0.07308532458750756,0.6200000000000001,7.440000000000001,0.8365418509332572,0.0,85.50915881689498,689.208984375
10.0,81.0810544693449,1.128903276388602,0.45670902962594095,1.904021682606773,-0.24487797358797347,0.6714285714285714,0.07246532458750757,0.6200000000000001,7.440000000000001,0.8215567696665707,0.007440000000000002,82.0810544693449,689.208984375
25.0,76.19096428689004,1.1066036037262528,0.4566440099853415,1.8798536196229672,-0.24847249613724143,0.6714285714285714,0.07153532458750757,0.6200000000000001,7.440000000000001,0.7992570970042214,0.018600000000000002,77.19096428689004,689.208984375
50.0,68.67021653268905,1.0699075172678842,0.45654150361282225,1.8395346061731064,-0.25443578474361206,0.6714285714285714,0.06998532458750757,0.6200000000000001,7.440000000000001,0.7625610105458529,0.037200000000000004,69.67021653268905,689.208984375
100.0,55.7267753232746,0.9982480045952327,0.45635848204881524,1.758757482597281,-0.26625938622056256,0.6714285714285714,0.06688532458750757,0.6200000000000001,7.440000000000001,0.6909014978732013,0.07440000000000001,56.7267753232746,689.208984375
